user_id,total_purchases,total_quantity,avg_purchase_value,unique_products
83,2,7,213.635,2
84,6,19,190.88333333333333,4
85,1,5,294.96,1
86,10,28,152.81900000000002,6
87,10,27,278.049,3
88,4,10,243.5375,3
89,4,7,171.385,3
90,9,38,175.46777777777777,6
91,9,19,225.10444444444445,4
92,6,22,163.93,4
93,4,13,276.77,3
94,13,40,198.0676923076923,8
95,7,20,162.4257142857143,5
96,4,12,77.83,4
97,13,36,169.18384615384613,8
98,8,22,130.6875,6
99,15,59,211.19933333333336,7
100,6,24,208.58666666666667,3
101,9,21,136.94444444444446,7
102,1,4,95.92,1
103,13,34,224.73846153846154,6
104,4,9,151.14,3
105,9,33,140.03666666666666,5
106,8,22,273.39375,7
107,6,17,244.37833333333333,4
108,5,17,192.88000000000002,4
109,11,24,155.68727272727273,6
110,10,23,256.288,4
111,5,18,122.30999999999999,5
112,5,16,159.23600000000002,4
113,9,25,198.16666666666666,7
114,7,18,109.77428571428572,5
115,16,32,190.264375,6
116,8,32,197.18375,5
117,2,5,82.715,2
118,13,24,153.01230769230767,3
119,8,24,207.9725,5
120,6,17,177.41666666666666,5
121,12,41,221.88666666666666,8
122,7,27,206.80142857142854,5
123,8,19,136.5625,5
124,3,6,266.37333333333333,3
125,5,15,203.17199999999997,3
126,6,25,197.71166666666667,4
127,11,36,208.1472727272727,6
128,5,7,216.196,4
129,16,47,228.745,5
130,11,26,223.76090909090908,4
131,8,23,285.955,3
132,2,6,369.905,1
133,5,14,168.226,3
134,6,15,173.47166666666666,5
135,5,18,200.784,4
136,2,4,222.45499999999998,2
137,2,7,160.02,2
138,4,9,108.2525,3
139,7,28,221.37285714285716,5
140,3,13,313.92333333333335,2
141,6,19,237.24833333333333,5
142,3,12,120.39333333333333,2
143,8,27,331.56,4
144,5,15,252.128,4
145,16,48,150.2,8
146,11,32,130.52545454545455,5
148,5,20,188.476,4
149,5,16,206.53199999999998,3
150,4,13,204.805,4
151,9,28,243.2611111111111,7
152,5,16,83.63,4
153,16,55,122.47,8
154,9,27,293.87,4
155,5,12,184.85999999999999,5
156,2,9,86.82,2
157,7,18,181.99714285714285,6
158,3,10,169.78,2
159,4,12,157.8525,3
160,5,12,187.81199999999998,4
161,2,4,198.365,2
162,7,26,225.71428571428572,4
163,5,16,168.372,3
164,3,11,186.9333333333333,3
165,10,43,256.10900000000004,5
166,5,18,202.196,3
167,6,19,230.58666666666667,6
168,14,31,185.85142857142858,7
169,5,9,194.66,2
170,7,23,284.36285714285714,5
171,4,10,94.7025,4
172,10,25,163.625,6
173,8,24,183.57750000000001,3
174,8,14,203.69375,6
175,10,30,155.658,7
176,1,2,265.27,1
177,7,26,250.09999999999997,4
178,3,8,211.53333333333333,3
179,6,20,264.2,5
180,8,33,249.38375,5
181,9,41,181.3122222222222,5
182,9,36,287.00444444444446,6
183,6,23,276.4683333333333,4
184,6,18,182.45833333333334,5
185,8,25,203.03125,6
186,5,12,152.152,5
187,15,58,248.00466666666668,8
188,11,32,182.11545454545455,4
189,4,16,231.11,2
190,8,25,167.6825,4
191,2,4,47.89,2
192,4,19,182.48000000000002,4
193,11,37,284.0236363636364,5
194,8,33,185.4625,5
195,3,11,137.09333333333333,3
196,11,27,155.22363636363636,6
197,3,13,126.15333333333335,2
198,3,7,166.85,3
199,7,16,218.73285714285717,4
200,5,17,110.598,3
201,5,19,159.34,4
202,3,14,159.14333333333335,3
203,4,12,224.64249999999998,4
204,8,30,237.12875,6
205,3,7,154.60333333333332,3
206,7,20,186.75428571428571,5
207,7,18,185.28571428571428,5
208,6,16,239.39166666666668,5
209,2,3,193.57999999999998,2
210,10,33,186.384,5
211,4,15,206.82500000000002,4
212,12,29,174.0091666666667,9
213,9,20,189.46555555555557,4
214,3,15,218.07000000000002,1
215,7,25,146.23142857142855,5
216,6,13,206.345,5
217,1,1,88.37,1
218,5,16,163.13600000000002,4
219,12,30,210.48583333333332,6
220,8,17,185.41,5
221,4,17,212.0275,3
222,2,4,298.86,2
223,6,12,240.27833333333334,3
224,3,7,222.36333333333334,3
225,15,56,177.65733333333336,5
226,7,21,239.78571428571428,6
227,8,22,209.21375,4
228,4,11,205.075,4
229,4,6,341.13,1
230,6,15,248.68000000000004,4
231,6,21,229.35166666666666,5
232,6,11,184.18499999999997,4
233,4,16,184.04,3
234,2,5,131.09,2
235,7,26,309.43,4
236,10,33,145.081,4
237,8,19,285.0175,5
238,5,21,200.36200000000002,2
239,11,38,235.93727272727273,5
240,10,28,237.525,5
241,6,12,180.99,2
242,8,31,192.40625,6
243,9,19,165.69444444444446,3
244,10,31,190.158,7
245,6,17,72.52666666666667,4
246,1,5,231.36,1
247,5,14,164.964,2
248,5,11,244.44400000000002,5
249,6,25,204.42,5
250,8,19,152.49125,5
251,4,14,173.9375,4
252,14,56,187.4807142857143,5
253,3,13,246.50333333333333,2
254,18,58,203.36277777777775,10
255,8,29,242.14125,6
256,5,12,166.20800000000003,2
257,4,10,255.3875,3
258,2,6,360.71500000000003,2
259,7,23,208.6942857142857,6
260,10,39,226.05900000000003,6
261,4,10,166.025,4
262,4,12,240.6025,4
263,2,5,269.24,2
264,3,14,129.71333333333334,2
265,4,12,246.73,4
266,6,23,255.525,5
267,8,23,221.17874999999998,6
268,6,16,187.63,3
269,7,24,304.8885714285714,4
270,7,16,191.3785714285714,6
271,7,21,304.3671428571429,4
272,15,44,192.05333333333334,7
273,5,8,295.662,4
274,9,30,109.81777777777778,6
275,6,14,143.3216666666667,5
276,15,39,199.39066666666668,9
277,3,12,145.66333333333333,3
278,11,34,228.55272727272725,6
279,9,33,129.98222222222222,6
280,13,39,142.5430769230769,7
281,7,19,222.73285714285717,5
282,5,22,333.27200000000005,4
283,7,21,175.79285714285714,6
284,11,31,239.9063636363636,8
285,7,25,271.97285714285715,3
286,8,27,189.1725,5
287,2,7,122.225,1
288,3,7,345.0366666666667,2
289,4,9,258.905,4
290,5,15,274.272,4
291,2,8,229.95,1
292,24,85,152.58583333333334,4
293,4,17,321.22749999999996,4
294,6,20,113.94,4
295,6,23,190.58166666666668,4
296,3,15,205.76,2
297,4,18,179.005,2
298,7,21,170.0142857142857,5
299,6,16,275.37,2
300,7,17,261.07428571428574,6
301,1,5,180.33,1
302,7,24,255.77285714285716,4
303,4,8,382.07,2
304,16,66,144.364375,9
305,11,34,137.67,6
306,14,41,224.96571428571428,10
307,10,40,183.353,8
308,5,18,69.776,2
309,7,22,315.07428571428574,5
310,5,18,180.79,4
311,5,16,174.23399999999998,4
312,9,25,218.02666666666664,6
313,3,11,68.85666666666667,3
314,11,14,180.57363636363635,5
315,10,36,222.55900000000003,6
316,13,53,234.87923076923076,4
317,10,29,214.01999999999998,7
318,5,6,217.65,3
319,7,20,258.06142857142856,4
320,12,29,177.72916666666666,7
321,6,13,227.285,4
322,3,9,195.37666666666667,3
323,12,32,214.45416666666665,7
324,1,1,300.38,1
325,8,16,159.95125000000002,4
326,7,18,335.3985714285714,4
327,6,10,224.24,3
328,4,13,237.485,4
329,8,28,145.58125,4
330,3,5,165.99666666666667,3
331,6,10,161.51166666666668,5
332,6,19,144.135,6
333,9,28,193.7688888888889,7
334,15,41,213.07933333333332,9
335,6,27,165.1316666666667,3
336,6,20,140.405,3
337,3,9,320.12333333333333,2
338,7,24,98.32285714285715,5
339,3,11,194.71000000000004,2
340,6,13,191.32666666666668,5
341,11,23,262.5390909090909,6
342,5,21,294.492,4
343,4,18,248.915,3
344,10,34,123.353,5
345,7,21,227.2642857142857,5
346,3,4,191.95000000000002,2
347,3,14,186.80999999999997,2
348,3,8,226.41,3
349,5,10,215.58,2
350,6,19,209.88,6
351,5,16,202.31,3
352,5,18,222.28400000000002,5
353,4,15,108.0675,3
354,10,23,259.00699999999995,6
355,7,19,228.68714285714285,4
356,7,23,97.11142857142856,7
357,9,23,105.47222222222223,6
358,6,19,171.97,6
359,4,8,123.58,2
360,6,14,237.02166666666668,5
361,8,26,227.55125,5
362,11,29,202.22,6
363,10,30,153.48899999999998,7
364,5,16,259.196,4
365,9,24,223.01666666666668,6
366,6,22,195.89333333333332,5
367,9,21,155.5311111111111,6
368,9,38,214.33666666666667,6
369,6,20,103.39333333333333,4
370,9,24,229.48000000000002,6
371,6,15,214.01999999999998,5
372,5,17,289.038,3
373,4,9,240.3625,3
374,9,30,159.2588888888889,3
375,6,14,242.16333333333333,4
376,9,33,267.62888888888887,6
377,10,42,306.96,3
378,6,17,157.72166666666666,5
379,5,17,167.506,4
380,11,25,212.1772727272727,5
381,10,35,221.331,6
382,10,32,166.911,7
383,5,11,119.304,3
384,6,18,202.82500000000002,4
385,8,22,120.37,6
386,13,37,195.92461538461538,6
387,9,24,248.02555555555557,6
388,8,13,172.26749999999998,5
389,9,25,182.4388888888889,5
390,9,34,246.88888888888889,4
391,4,10,162.665,1
392,7,21,269.5842857142857,4
393,6,16,177.04166666666666,3
394,6,13,107.96333333333332,5
395,6,16,251.95833333333334,4
396,6,21,245.09666666666666,4
397,7,16,189.84285714285716,4
398,4,12,282.8225,3
399,10,25,296.075,4
400,10,34,220.31199999999998,6
401,11,32,172.40727272727273,6
402,3,6,214.88666666666666,2
403,10,31,241.91500000000002,6
404,11,34,135.86454545454546,5
405,4,16,174.035,4
406,4,8,128.5325,4
407,9,34,174.4,6
408,11,35,277.6909090909091,6
409,7,21,220.82999999999998,5
410,1,4,72.78,1
411,6,20,235.23333333333335,5
412,8,18,199.80625,5
413,5,15,294.906,4
414,7,17,231.3742857142857,5
415,10,14,176.892,4
416,6,15,234.1916666666667,5
417,11,41,164.99272727272728,5
418,3,11,131.22666666666666,3
419,7,18,184.85285714285715,5
420,10,26,178.44400000000002,5
421,13,40,197.33615384615385,9
422,9,23,254.32666666666668,6
423,8,24,169.385,6
424,11,35,128.5909090909091,7
425,8,21,139.96375,7
426,4,11,173.3475,4
427,2,8,295.455,2
428,8,21,213.72375000000002,5
429,9,27,159.92555555555555,6
430,7,18,143.8957142857143,6
431,12,35,199.835,7
432,11,32,220.66272727272727,7
433,5,15,207.99,4
434,11,25,107.51363636363637,7
435,5,15,247.07999999999998,4
436,4,7,161.135,3
437,4,8,149.1225,3
438,6,27,263.9866666666667,4
439,11,31,286.9490909090909,8
440,12,33,213.2225,6
441,3,13,263.1066666666666,2
442,5,22,185.902,2
443,4,20,156.63,1
444,7,19,241.37714285714287,6
445,7,22,194.31857142857143,3
446,2,6,218.03,2
447,3,11,194.55000000000004,3
448,10,21,166.546,5
449,4,12,263.0725,4
450,6,21,90.235,5
451,4,14,236.26,4
452,6,14,256.71,2
453,11,35,150.1381818181818,7
454,8,16,249.7225,4
455,6,21,309.71999999999997,6
456,12,46,286.0883333333333,6
457,6,13,122.25,4
458,3,10,142.43666666666667,2
459,13,41,300.01153846153846,7
460,9,24,270.28555555555556,6
461,3,10,145.92333333333335,3
462,9,36,161.03777777777776,4
463,5,14,251.362,5
464,13,38,175.92000000000002,10
465,14,34,174.315,9
466,7,30,90.19142857142857,3
467,1,2,374.14,1
468,7,14,261.30428571428575,5
469,2,7,279.16499999999996,2
470,4,14,151.7725,4
471,3,5,364.32666666666665,2
472,8,27,218.05374999999998,4
473,5,23,209.5,3
474,7,24,162.55428571428573,5
475,9,23,184.79888888888888,6
476,17,61,261.15470588235297,9
477,9,33,272.4111111111111,7
478,6,16,124.045,4
479,1,1,302.78,1
480,14,39,261.065,7
481,6,19,215.01333333333332,3
482,8,25,242.19625000000002,7
483,3,8,240.18666666666664,3
484,4,8,149.32,2
485,5,21,268.66999999999996,4
486,9,28,187.57888888888888,7
487,18,62,205.7277777777778,6
488,5,14,202.046,4
489,8,22,223.76875,5
490,13,51,167.96923076923076,9
491,2,10,277.52,1
492,5,20,294.304,5
493,3,10,149.54666666666665,3
494,9,24,204.4288888888889,7
495,3,12,265.2966666666667,3
496,16,56,130.18,7
497,3,9,230.89333333333335,2
498,6,16,121.21333333333332,4
499,11,39,142.4709090909091,9
500,5,12,199.13000000000002,4
